;Date;t
260;2021-03-11T03:00:26Z;5.318333333333332
261;2021-03-11T02:00:26Z;4.427499999999999
262;2021-03-11T01:00:26Z;4.007833333333334
263;2021-03-11T00:00:26Z;3.8833333333333333
264;2021-03-10T23:00:26Z;3.8565
265;2021-03-10T22:00:26Z;3.7483333333333344
266;2021-03-10T21:00:26Z;3.304166666666667
267;2021-03-10T20:00:26Z;3.4399999999999995
268;2021-03-10T19:00:26Z;3.895833333333334
269;2021-03-10T18:00:26Z;4.2035
270;2021-03-10T17:00:26Z;4.698499999999998
271;2021-03-10T16:00:26Z;5.841666666666666
272;2021-03-10T15:00:26Z;6.644833333333333
273;2021-03-10T14:00:26Z;7.620166666666664
274;2021-03-10T13:00:26Z;7.5440000000000005
275;2021-03-10T12:00:26Z;7.364333333333331
276;2021-03-10T11:00:26Z;7.664500000000002
277;2021-03-10T10:00:26Z;6.451166666666667
278;2021-03-10T09:00:26Z;5.4030000000000005
279;2021-03-10T08:00:26Z;4.220000000000001
280;2021-03-10T07:00:26Z;3.0503333333333336
281;2021-03-10T06:00:26Z;1.9513333333333331
282;2021-03-10T05:00:26Z;1.8178333333333316
283;2021-03-10T04:00:26Z;1.8761666666666672
284;2021-03-10T03:00:26Z;1.6885000000000003
285;2021-03-10T02:00:23Z;2.017
286;2021-03-10T01:00:23Z;2.018999999999999
287;2021-03-10T00:00:23Z;2.3366666666666664
288;2021-03-09T23:00:23Z;2.7756666666666665
289;2021-03-09T22:00:23Z;3.3265000000000007
290;2021-03-09T21:00:23Z;3.6015000000000006
291;2021-03-09T20:00:23Z;3.54933333333333
292;2021-03-09T19:00:23Z;3.5958333333333328
293;2021-03-09T18:00:23Z;3.777966101694917
294;2021-03-09T17:00:23Z;3.999500000000002
295;2021-03-09T16:00:23Z;5.366666666666665
296;2021-03-09T15:00:23Z;6.32491525423729
297;2021-03-09T14:00:23Z;6.144
298;2021-03-09T13:00:23Z;5.747333333333331
299;2021-03-09T12:00:23Z;5.185499999999999
300;2021-03-09T11:00:23Z;4.079166666666667
301;2021-03-09T10:00:23Z;3.1508333333333343
302;2021-03-09T09:00:23Z;1.688
303;2021-03-09T08:00:23Z;0.13850000000000004
304;2021-03-09T07:00:23Z;-1.0435
305;2021-03-09T06:00:23Z;-2.6515
306;2021-03-09T05:00:23Z;-3.0201666666666673
307;2021-03-09T04:00:23Z;-2.9224999999999977
308;2021-03-09T03:00:23Z;-2.5888333333333327
309;2021-03-09T02:00:21Z;-2.1914999999999996
310;2021-03-09T01:00:21Z;-1.8724999999999994
311;2021-03-09T00:00:21Z;-1.4251666666666667
312;2021-03-08T23:00:21Z;-0.5786666666666667
313;2021-03-08T22:00:21Z;0.827833333333333
314;2021-03-08T21:00:21Z;1.6895000000000004
315;2021-03-08T20:00:21Z;2.2269491525423737
316;2021-03-08T19:00:21Z;2.7936666666666667
317;2021-03-08T18:00:21Z;3.584
318;2021-03-08T17:00:21Z;4.550666666666666
